id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g,age,age_pred
1609,-0.08539130428501147,1.1279060220660855,0.8390314540990115,4.584108804581245,-0.12979889838146938,29.524237740621047,37,0.9133858267716536,0.8700787401574803,0.1746828384218597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,48.928345
1610,0.7543252494502336,1.4506143721440035,0.8390314540990115,10.323550465282748,0.8502047055318696,12.102009273570326,40,0.8622047244094488,0.7440944881889764,0.4737208978112366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,45.0,45.213867
1611,1.2377350282494204,-1.2117295159988248,-0.20844851356517272,15.16535433070866,0.5063437918780664,16.832654208233805,46,0.8464566929133859,0.5393700787401575,0.4641014917050048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,50.0,49.102943
1612,0.8707699293217047,-0.6200975408559739,-0.20844851356517272,19.21832498210451,1.9161735378586593,4.755093438246452,50,0.8543307086614174,0.4094488188976378,0.2319810400111529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,50.0,49.90921
1613,0.4403529389670198,0.02531915929986312,-0.20844851356517272,12.227630637079455,0.02493851276274204,13.623717858648307,48,0.952755905511811,0.5669291338582677,0.219155165202844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,49.0,49.28195
1614,1.357765686286309,1.414757888802013,1.8865114217631958,10.323550465282748,0.9877490709933908,21.09877757482085,34,0.7795275590551181,0.8070866141732284,0.5398020354105674,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,51.0,50.180374
1615,0.44383930662784227,-1.417904295215273,-1.255928481229357,8.58267716535433,-0.6283972231794839,29.81256147253056,46,0.9094488188976378,0.6141732283464567,0.3631674334309215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,42.0,42.095116
1616,0.5073908085594065,1.1368701429015833,-0.20844851356517272,10.187544738725842,-1.3676981875351606,15.289588309681047,43,0.9448818897637796,0.7480314960629921,0.2431339746270737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,45.0,44.90014
1617,-1.337993399566234,-0.8710929242499106,1.8865114217631958,4.937723693629206,-0.37050153793913154,16.58704510327385,48,0.7125984251968503,0.2677165354330709,0.110692876063014,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,50.0,49.702034
1618,-1.2568108383213676,-0.270496828271562,0.8390314540990115,9.534717251252683,0.5235368375607565,6.671912322607841,51,0.8779527559055118,0.3700787401574803,0.2252892792416004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,43.0,43.208504
1619,0.8743559074871221,-1.346191328531291,-0.20844851356517272,20.1159627773801,2.2772274971951525,25.80272586764086,45,0.8464566929133859,0.5748031496062992,0.3055904084762303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,40.0,39.628777
1620,0.9766558957061134,-0.9696982534403857,0.8390314540990115,4.937723693629206,-0.19857108111222999,12.491780244485035,47,0.7322834645669292,0.3385826771653543,0.3149309912170639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,44.0,43.983383
1621,-0.713435535756034,-0.20774798242307785,-1.255928481229357,2.0,-0.8175207256890756,12.0272586764086,47,0.937007874015748,0.6023622047244095,0.1189181653422556,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,39.0,39.373085
1622,0.757911227615651,0.44663283856825714,0.8390314540990115,13.342877594846096,0.6438881573395877,12.534494871434593,45,1.0,0.7007874015748031,0.1162693433709744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,44.0,44.02383
1623,0.3556840100613308,-0.5214922116654988,-0.20844851356517272,3.822476735862563,-0.6799763602275544,16.170577490515665,50,0.8700787401574803,0.421259842519685,0.5375714484873833,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,49.97547
1624,1.2024729096228157,1.360973163789027,-1.255928481229357,6.896206156048676,-0.37050153793913154,31.79879162568498,44,0.9251968503937008,0.6850393700787402,0.0599470235605743,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,48.0,47.64002
1625,0.11223593683132617,0.6617717386202033,0.8390314540990115,14.893342877594849,0.5923090202915172,31.991007446957987,43,0.9960629921259844,0.7716535433070866,0.5814861285375714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,44.0,43.743896
1626,0.7720559192681309,-0.8621288034144128,-1.255928481229357,3.632068718682892,-0.9378720454679067,13.826612336658703,48,0.8976377952755905,0.5433070866141733,0.1123658162554022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,41.0,41.795086
1627,0.17568782825829546,-1.346191328531291,-1.255928481229357,6.62419470293486,-0.5940111318141036,21.905016158493748,46,0.8937007874015748,0.5984251968503937,0.3195315767461313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,39.0,38.982193
1628,-2.477637182636808,-1.2117295159988248,1.8865114217631958,4.937723693629206,0.059324604128122356,10.494871434593229,42,0.6141732283464567,0.3543307086614173,0.1219852223616339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,43.0,42.983852
1629,-0.7910321188354832,1.7016097555379412,0.8390314540990115,2.816034359341446,-0.6627833145448643,11.487986511170435,42,0.8188976377952756,0.6338582677165354,0.4677261954551791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,47.0,46.342674
1630,1.4635520421661228,-0.44081512414601925,0.8390314540990115,8.58267716535433,0.6095020659742074,13.201910917521428,51,0.8307086614173228,0.3070866141732283,0.3730656629025512,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,44.0,44.00482
1631,-0.8298802156275051,0.24045805935180903,-1.255928481229357,6.760200429491769,-0.4048876293045119,13.89068427708304,47,0.9606299212598424,0.6220472440944882,0.2416004461173846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,43.0,43.07685
1632,0.08394655352636654,0.6528076177847052,-1.255928481229357,3.632068718682892,-0.6112041774967938,10.6230153154419,46,0.968503937007874,0.6850393700787402,0.2264045727031925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,50.0,49.6181
1633,-1.7649240222600966,-1.2027653951633273,0.8390314540990115,6.62419470293486,-0.16418498974684967,4.0396234368413655,45,0.7755905511811023,0.4763779527559055,0.1635299038059389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,43.0,43.260666
1634,-2.2024133584410213,1.0293006928756108,0.8390314540990115,4.448103078024338,-0.4736598120352725,8.754250386398763,38,0.9448818897637796,0.8700787401574803,0.2004739997211766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,47.0,47.043774
1635,0.03453974324728214,0.47352520107475027,0.8390314540990115,4.448103078024338,-0.5940111318141036,9.19741464100042,43,1.0,0.7322834645669292,0.1495887355360379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,50.0,50.408028
1636,-0.967541932977696,-0.16292737824558934,1.8865114217631958,4.584108804581245,-0.0782197613333989,10.478853449487143,51,0.8779527559055118,0.3464566929133858,0.3554997908824759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,46.0,46.096657
1637,0.895473334461247,1.4237220096375112,0.8390314540990115,9.344309234073013,0.2312550609550239,26.71575101868765,41,0.8779527559055118,0.7401574803149606,0.151122264045727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,46.0,45.961296
1638,-0.6852457629556693,-0.09121441156160737,-0.20844851356517272,7.1682176091624905,0.0421315584454322,16.08514823661655,49,0.9409448818897638,0.5118110236220472,0.315349226265161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,48.35842
1639,0.2639427353294019,-0.8890211659209063,-0.20844851356517272,13.696492483894058,-0.0782197613333989,18.41309540536743,48,0.8385826771653543,0.452755905511811,0.8148612853757145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,48.0,47.914997
1640,1.4635520421661228,-0.10017853239710489,-0.20844851356517272,2.816034359341446,-0.7831346343236953,24.425179148517632,50,0.9291338582677166,0.4724409448818897,0.533389098006413,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,47.0,46.296806
1641,0.7508388817894112,0.07910388431285004,-0.20844851356517272,8.71868289191124,-0.009447578602638272,15.45510748911058,48,0.9606299212598424,0.5669291338582677,0.4366373902132999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,46.0,45.174717
1642,-1.3944725556715585,-0.20774798242307785,-0.20844851356517272,6.62419470293486,-0.3189224008910611,5.038077841787271,49,0.9291338582677166,0.515748031496063,0.1338352153910497,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,45.0,45.21655
1643,-0.4347253438994248,-0.7814517158949333,-0.20844851356517272,15.083750894774518,0.8502047055318696,16.795278909652943,49,0.8188976377952756,0.389763779527559,0.259863376550955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,47.0,47.744194
1644,0.9908005873585933,1.2802960762695468,0.8390314540990115,10.405153901216892,-0.5080459034006528,24.286356610931573,40,0.905511811023622,0.7874015748031497,0.0710999581764951,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,44.0,44.48207
1645,-0.6040632017108029,-0.9428058909338926,0.8390314540990115,15.274158911954189,-1.3333120961697802,11.087536883518336,48,0.7755905511811023,0.3779527559055118,0.329429806217761,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,38.0,38.02301
1646,-0.9110627768723717,-0.960734132604888,-0.20844851356517272,11.846814602720114,-1.2989260048043998,5.956442321202754,48,0.8346456692913385,0.4645669291338583,0.0243970444723267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,45.0,44.97284
1647,0.09809124517884636,1.7464303597154298,-0.20844851356517272,7.222619899785254,-0.0782197613333989,22.438948995363216,45,0.8779527559055118,0.6220472440944882,0.1898787118360518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,44.0,43.49264
1648,0.3062771997822464,0.6169511344427142,-0.20844851356517272,11.92841803865426,0.8158186141664893,18.792187719544756,45,0.9921259842519684,0.7283464566929134,0.1572563780844834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,49.0,49.050224
1649,1.9540341667915493,-0.9517700117693905,-0.20844851356517272,14.893342877594849,2.861791050406618,8.919769565828298,48,0.8307086614173228,0.4566929133858268,0.2499651470793252,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,46.0,45.863148
1650,-0.8157355239750254,-1.0145188576178745,-1.255928481229357,9.534717251252683,-0.7659415886410051,8.24701419137277,47,0.9133858267716536,0.5866141732283464,0.2581904363585668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.0,45.27842
1651,-0.3077219505408913,1.7195379972089357,-0.20844851356517272,11.547602004294918,-0.8862929084198362,6.826752845299986,43,0.8307086614173228,0.6259842519685039,0.0807193642827269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,47.0,46.56881
1652,0.32739462675637115,0.02531915929986312,-0.20844851356517272,11.520400858983535,0.5235368375607565,9.38963046227343,49,0.9566929133858268,0.547244094488189,0.0878293601003764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,45.0,44.457092
1653,1.1354350400304292,-0.584241057513983,-1.255928481229357,8.93629205440229,-0.5940111318141036,34.842208795840946,48,0.9173228346456692,0.5590551181102362,0.0504670291370416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,49.855835
1654,2.303368206405963,-0.37806627829753464,1.8865114217631958,25.99141016463851,5.784608816463944,16.229310102571308,52,0.7992125984251969,0.2322834645669291,0.1364840373623309,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,49.218178
1655,-0.49120450000474913,-0.7724875950594355,-1.255928481229357,11.819613457408732,1.1768725735029826,8.88773359561613,47,0.9173228346456692,0.5748031496062992,0.0921511222640457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,45.0,44.62857
1656,0.803732059729318,0.6169511344427142,-0.20844851356517272,8.58267716535433,-0.16418498974684967,12.176759870732049,45,0.9881889763779528,0.7204724409448819,0.2779868953018263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,41.0,41.677284
1657,0.4191359014883001,0.14185273016133418,0.8390314540990115,9.534717251252683,0.11090374117619282,11.402557257271322,48,0.9645669291338582,0.5511811023622047,0.1484734420744458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,47.0,47.56456
1658,0.2145359250503175,-1.3730836910377842,-0.20844851356517272,7.766642806012884,-0.5940111318141036,35.71785864830687,45,0.8661417322834646,0.5905511811023622,0.4323156280496306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,50.0,50.27979
1659,1.1919141961357533,-1.1669089118213363,-0.20844851356517272,2.816034359341446,-0.7659415886410051,28.605873261205566,46,0.8346456692913385,0.5196850393700787,0.041823504809703,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,48.28281
1660,-0.4311393657340074,0.5004175635812438,0.8390314540990115,11.22118826055834,2.4491579540220543,10.809891808346212,43,1.0,0.7480314960629921,0.1870904781820716,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,48.0,47.759884
1661,-0.053615553319229355,-0.8979852867564037,-0.20844851356517272,5.264137437365784,-0.2329571724776103,32.00168610369538,48,0.8031496062992126,0.4015748031496063,0.1716157814024815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.0,44.430885
1662,0.4897597492461042,-1.3551554493667888,-0.20844851356517272,6.161775232641374,-0.4564667663525823,15.39637487705494,45,0.8464566929133859,0.5787401574803149,0.1038617036107625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,46.0,46.09053
1663,0.9413937770795089,0.312171026035791,-1.255928481229357,18.266284896206155,-0.19857108111222999,33.50737670366728,47,0.952755905511811,0.6259842519685039,0.3502021469399136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,51.0,50.122803
1664,0.9166903719399667,0.9665518470271266,-0.20844851356517272,11.112383679312812,0.24844810663771408,17.062245328087677,43,0.9645669291338582,0.7637795275590551,0.1087411125052279,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,48.0,47.599102
1665,0.9237627177662066,-0.270496828271562,-0.20844851356517272,6.760200429491769,-0.19857108111222999,10.169172404102852,50,0.9133858267716536,0.4645669291338583,0.3822668339606859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,43.0,43.29706
1666,0.5391665595251887,1.6030044263474659,-1.255928481229357,2.0,-0.8175207256890756,27.479274975410988,45,0.905511811023622,0.6496062992125984,0.3587062595845532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,46.0,46.19425
1667,-0.2583151402618069,-1.1758730326568338,-1.255928481229357,3.822476735862563,-0.6627833145448643,17.836447941548407,47,0.8976377952755905,0.5787401574803149,0.3743203680468423,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,48.50869
1668,-3.698463526952249,-0.9965906159468789,0.8390314540990115,3.822476735862563,-0.42208067498720203,2.971757763102431,47,0.7244094488188977,0.3425196850393701,0.0975881778893071,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,43.0,42.617683
1669,-2.0119580736555185,1.4416502513085063,0.8390314540990115,6.08017179670723,0.1624828782242633,9.528452999859493,39,0.8464566929133859,0.7559055118110236,0.0450299735117802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,43.0,42.92083
1670,0.380387415200873,0.21356569684531587,0.8390314540990115,25.365783822476736,1.0737142994068416,18.70675846564564,47,0.9724409448818898,0.5826771653543307,0.2998745294855709,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,48.0,47.665573
1671,-0.6429112985028248,-0.3959945199685303,-0.20844851356517272,2.0,-0.8175207256890756,18.57327525642827,50,0.8976377952755905,0.452755905511811,0.3350062735257214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.0,45.070892
1672,0.9096180261137268,-1.1938012743278292,-0.20844851356517272,15.16535433070866,0.7298533857530385,17.777715329492764,46,0.8267716535433071,0.5196850393700787,0.1207305172173428,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,49.0,48.34916
1673,-0.7452112867218161,-0.7276669908819466,-1.255928481229357,14.675733715103794,-1.1269955479774982,14.307151889841226,48,0.8976377952755905,0.5275590551181102,0.8368883312421581,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,49.115517
1674,0.6556112393966598,1.459578492979502,-1.255928481229357,5.454545454545455,-0.11260585269877921,26.080370942812984,45,0.9212598425196852,0.6653543307086615,0.1863934197685766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,47.0,46.832977
1675,0.03453974324728214,1.4237220096375112,0.8390314540990115,9.697924123120972,0.19686896958964362,12.384993677111142,40,0.8700787401574803,0.7519685039370079,0.2230586923184163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,51.0,51.57273
1676,0.295718486295184,-0.5752769366784852,-0.20844851356517272,9.752326413743738,-0.3017293552083709,31.371645356189404,49,0.8700787401574803,0.4330708661417323,0.5898508294995121,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,49.12672
1677,-0.4064359605944652,0.24942218018730686,1.8865114217631958,5.37294201861131,-0.18137803542953984,22.625825488267527,46,0.9763779527559056,0.5984251968503937,0.1891816534225568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,43.0,42.493084
1678,0.9695835498798736,1.2354754720920582,1.8865114217631958,12.608446671438797,1.228451710551053,3.826050302093579,33,0.8346456692913385,0.8976377952755905,0.1197546354384497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,47.0,46.91995
1679,0.27101508115564177,-1.417904295215273,-0.20844851356517272,8.93629205440229,-0.49085285771796267,36.3906140227624,45,0.8661417322834646,0.6023622047244095,0.4179562247316325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,50.0,50.11482
1680,-1.0168491327521856,-0.4766716074880101,-1.255928481229357,2.816034359341446,-0.8690998627371461,8.465926654489252,48,0.9212598425196852,0.5511811023622047,0.2413216227519866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,47.0,46.643974
1681,-1.1510244824415539,-0.7276669908819466,-0.20844851356517272,9.344309234073013,0.3687994264165452,3.2921174652241114,49,0.8543307086614174,0.4409448818897638,0.1533528509689112,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.0,44.81763
1682,1.3189175894942868,1.4685426138149997,0.8390314540990115,6.08017179670723,-0.09541280701608906,19.619783616692427,38,0.8188976377952756,0.7598425196850394,0.3317998048236442,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,49.0,49.072197
1683,-0.23709810278308718,-0.8442005617434175,0.8390314540990115,2.0,-0.8175207256890756,4.424055079387382,49,0.7362204724409449,0.2874015748031496,0.3202286351596263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,35.0,34.421288
